date,name,total,fillColor,wday
2017-06-29T00:00:00Z,Kent Avenue Bike Path,4242,Weekday,5
2017-06-30T00:00:00Z,Kent Avenue Bike Path,3899,Weekday,6
2017-07-01T00:00:00Z,Kent Avenue Bike Path,2800,Weekend,7
2017-07-02T00:00:00Z,Kent Avenue Bike Path,3429,Weekend,1
2017-07-03T00:00:00Z,Kent Avenue Bike Path,3335,Weekday,2
2017-07-04T00:00:00Z,Kent Avenue Bike Path,4486,Weekday,3
2017-07-05T00:00:00Z,Kent Avenue Bike Path,3832,Weekday,4
2017-07-06T00:00:00Z,Kent Avenue Bike Path,3640,Weekday,5
2017-07-07T00:00:00Z,Kent Avenue Bike Path,2462,Weekday,6
2017-07-08T00:00:00Z,Kent Avenue Bike Path,4595,Weekend,7
2017-07-09T00:00:00Z,Kent Avenue Bike Path,4741,Weekend,1
2017-07-10T00:00:00Z,Kent Avenue Bike Path,3881,Weekday,2
2017-07-11T00:00:00Z,Kent Avenue Bike Path,3536,Weekday,3
2017-07-12T00:00:00Z,Kent Avenue Bike Path,3570,Weekday,4
2017-07-13T00:00:00Z,Kent Avenue Bike Path,3089,Weekday,5
2017-07-14T00:00:00Z,Kent Avenue Bike Path,1667,Weekday,6
2017-07-15T00:00:00Z,Kent Avenue Bike Path,4944,Weekend,7
2017-07-16T00:00:00Z,Kent Avenue Bike Path,4549,Weekend,1
2017-07-17T00:00:00Z,Kent Avenue Bike Path,3738,Weekday,2
2017-07-18T00:00:00Z,Kent Avenue Bike Path,4059,Weekday,3
2017-07-19T00:00:00Z,Kent Avenue Bike Path,3959,Weekday,4
2017-07-20T00:00:00Z,Kent Avenue Bike Path,3450,Weekday,5
2017-07-21T00:00:00Z,Kent Avenue Bike Path,3506,Weekday,6
2017-07-22T00:00:00Z,Kent Avenue Bike Path,3824,Weekend,7
2017-07-23T00:00:00Z,Kent Avenue Bike Path,3344,Weekend,1
2017-07-24T00:00:00Z,Kent Avenue Bike Path,2049,Weekday,2
2017-07-25T00:00:00Z,Kent Avenue Bike Path,3646,Weekday,3
2017-07-26T00:00:00Z,Kent Avenue Bike Path,4536,Weekday,4
2017-07-27T00:00:00Z,Kent Avenue Bike Path,3744,Weekday,5
2017-07-28T00:00:00Z,Kent Avenue Bike Path,3805,Weekday,6
2017-07-29T00:00:00Z,Kent Avenue Bike Path,4083,Weekend,7
2017-07-30T00:00:00Z,Kent Avenue Bike Path,4624,Weekend,1
2017-07-31T00:00:00Z,Kent Avenue Bike Path,3853,Weekday,2
2017-08-01T00:00:00Z,Kent Avenue Bike Path,3932,Weekday,3
2017-08-02T00:00:00Z,Kent Avenue Bike Path,3040,Weekday,4
2017-08-03T00:00:00Z,Kent Avenue Bike Path,3890,Weekday,5
2017-08-04T00:00:00Z,Kent Avenue Bike Path,3352,Weekday,6
2017-08-05T00:00:00Z,Kent Avenue Bike Path,4136,Weekend,7
2017-08-06T00:00:00Z,Kent Avenue Bike Path,4242,Weekend,1
2017-08-07T00:00:00Z,Kent Avenue Bike Path,1244,Weekday,2
2017-08-08T00:00:00Z,Kent Avenue Bike Path,3928,Weekday,3
2017-08-09T00:00:00Z,Kent Avenue Bike Path,4129,Weekday,4
2017-08-10T00:00:00Z,Kent Avenue Bike Path,4160,Weekday,5
2017-08-11T00:00:00Z,Kent Avenue Bike Path,3999,Weekday,6
2017-08-12T00:00:00Z,Kent Avenue Bike Path,3935,Weekend,7
2017-08-13T00:00:00Z,Kent Avenue Bike Path,4395,Weekend,1
2017-08-14T00:00:00Z,Kent Avenue Bike Path,3686,Weekday,2
2017-08-15T00:00:00Z,Kent Avenue Bike Path,2773,Weekday,3
2017-08-16T00:00:00Z,Kent Avenue Bike Path,4135,Weekday,4
2017-08-17T00:00:00Z,Kent Avenue Bike Path,3904,Weekday,5
2017-08-18T00:00:00Z,Kent Avenue Bike Path,1724,Weekday,6
2017-08-19T00:00:00Z,Kent Avenue Bike Path,4153,Weekend,7
2017-08-20T00:00:00Z,Kent Avenue Bike Path,3160,Weekend,1
2017-08-21T00:00:00Z,Kent Avenue Bike Path,3675,Weekday,2
2017-08-22T00:00:00Z,Kent Avenue Bike Path,3530,Weekday,3
2017-08-23T00:00:00Z,Kent Avenue Bike Path,3873,Weekday,4
2017-08-24T00:00:00Z,Kent Avenue Bike Path,3986,Weekday,5
2017-08-25T00:00:00Z,Kent Avenue Bike Path,3939,Weekday,6
2017-08-26T00:00:00Z,Kent Avenue Bike Path,4489,Weekend,7
2017-08-27T00:00:00Z,Kent Avenue Bike Path,4177,Weekend,1
2017-08-28T00:00:00Z,Kent Avenue Bike Path,3592,Weekday,2
2017-08-29T00:00:00Z,Kent Avenue Bike Path,1782,Weekday,3
2017-08-30T00:00:00Z,Kent Avenue Bike Path,3861,Weekday,4
2017-08-31T00:00:00Z,Kent Avenue Bike Path,3739,Weekday,5
2017-09-01T00:00:00Z,Kent Avenue Bike Path,3711,Weekday,6
2017-09-02T00:00:00Z,Kent Avenue Bike Path,2469,Weekend,7
2017-09-03T00:00:00Z,Kent Avenue Bike Path,1929,Weekend,1
2017-09-04T00:00:00Z,Kent Avenue Bike Path,4280,Weekday,2
2017-09-05T00:00:00Z,Kent Avenue Bike Path,4149,Weekday,3
2017-09-06T00:00:00Z,Kent Avenue Bike Path,1738,Weekday,4
2017-09-07T00:00:00Z,Kent Avenue Bike Path,3788,Weekday,5
2017-09-08T00:00:00Z,Kent Avenue Bike Path,3922,Weekday,6
2017-09-09T00:00:00Z,Kent Avenue Bike Path,4689,Weekend,7
2017-09-10T00:00:00Z,Kent Avenue Bike Path,6037,Weekend,1
2017-09-11T00:00:00Z,Kent Avenue Bike Path,3993,Weekday,2
2017-09-12T00:00:00Z,Kent Avenue Bike Path,3852,Weekday,3
2017-09-13T00:00:00Z,Kent Avenue Bike Path,3851,Weekday,4
2017-09-14T00:00:00Z,Kent Avenue Bike Path,3567,Weekday,5
2017-09-15T00:00:00Z,Kent Avenue Bike Path,3957,Weekday,6
2017-09-16T00:00:00Z,Kent Avenue Bike Path,4459,Weekend,7
2017-09-17T00:00:00Z,Kent Avenue Bike Path,4429,Weekend,1
2017-09-18T00:00:00Z,Kent Avenue Bike Path,3164,Weekday,2
2017-09-19T00:00:00Z,Kent Avenue Bike Path,2517,Weekday,3
2017-09-20T00:00:00Z,Kent Avenue Bike Path,3776,Weekday,4
2017-09-21T00:00:00Z,Kent Avenue Bike Path,3830,Weekday,5
2017-09-22T00:00:00Z,Kent Avenue Bike Path,3878,Weekday,6
2017-09-23T00:00:00Z,Kent Avenue Bike Path,5102,Weekend,7
2017-09-24T00:00:00Z,Kent Avenue Bike Path,4337,Weekend,1
2017-09-25T00:00:00Z,Kent Avenue Bike Path,3538,Weekday,2
2017-09-26T00:00:00Z,Kent Avenue Bike Path,3958,Weekday,3
2017-09-27T00:00:00Z,Kent Avenue Bike Path,3967,Weekday,4
2017-09-28T00:00:00Z,Kent Avenue Bike Path,3676,Weekday,5
2017-09-29T00:00:00Z,Kent Avenue Bike Path,3672,Weekday,6
2017-09-30T00:00:00Z,Kent Avenue Bike Path,2917,Weekend,7
2017-10-01T00:00:00Z,Kent Avenue Bike Path,3761,Weekend,1
2017-10-02T00:00:00Z,Kent Avenue Bike Path,3366,Weekday,2
2017-10-03T00:00:00Z,Kent Avenue Bike Path,3606,Weekday,3
2017-10-04T00:00:00Z,Kent Avenue Bike Path,3814,Weekday,4
2017-10-05T00:00:00Z,Kent Avenue Bike Path,3490,Weekday,5
2017-10-06T00:00:00Z,Kent Avenue Bike Path,3724,Weekday,6
2017-10-07T00:00:00Z,Kent Avenue Bike Path,4293,Weekend,7
2017-10-08T00:00:00Z,Kent Avenue Bike Path,2108,Weekend,1
2017-10-09T00:00:00Z,Kent Avenue Bike Path,1551,Weekday,2
2017-10-10T00:00:00Z,Kent Avenue Bike Path,3585,Weekday,3
2017-10-11T00:00:00Z,Kent Avenue Bike Path,3071,Weekday,4
2017-10-12T00:00:00Z,Kent Avenue Bike Path,2722,Weekday,5
2017-10-13T00:00:00Z,Kent Avenue Bike Path,3282,Weekday,6
2017-10-14T00:00:00Z,Kent Avenue Bike Path,3475,Weekend,7
2017-10-15T00:00:00Z,Kent Avenue Bike Path,3209,Weekend,1
2017-10-16T00:00:00Z,Kent Avenue Bike Path,2716,Weekday,2
2017-10-17T00:00:00Z,Kent Avenue Bike Path,2875,Weekday,3
2017-10-18T00:00:00Z,Kent Avenue Bike Path,3496,Weekday,4
2017-10-19T00:00:00Z,Kent Avenue Bike Path,3522,Weekday,5
2017-10-20T00:00:00Z,Kent Avenue Bike Path,3595,Weekday,6
2017-10-21T00:00:00Z,Kent Avenue Bike Path,4186,Weekend,7
2017-10-22T00:00:00Z,Kent Avenue Bike Path,3888,Weekend,1
2017-10-23T00:00:00Z,Kent Avenue Bike Path,3190,Weekday,2
2017-10-24T00:00:00Z,Kent Avenue Bike Path,1506,Weekday,3
2017-10-25T00:00:00Z,Kent Avenue Bike Path,3428,Weekday,4
2017-10-26T00:00:00Z,Kent Avenue Bike Path,2614,Weekday,5
2017-10-27T00:00:00Z,Kent Avenue Bike Path,3304,Weekday,6
2017-10-28T00:00:00Z,Kent Avenue Bike Path,3544,Weekend,7
2017-10-29T00:00:00Z,Kent Avenue Bike Path,517,Weekend,1
2017-10-30T00:00:00Z,Kent Avenue Bike Path,1920,Weekday,2
2017-10-31T00:00:00Z,Kent Avenue Bike Path,2587,Weekday,3
2017-11-01T00:00:00Z,Kent Avenue Bike Path,2614,Weekday,4
2017-11-02T00:00:00Z,Kent Avenue Bike Path,3351,Weekday,5
2017-11-03T00:00:00Z,Kent Avenue Bike Path,3392,Weekday,6
2017-11-04T00:00:00Z,Kent Avenue Bike Path,2874,Weekend,7
2017-11-05T00:00:00Z,Kent Avenue Bike Path,1541,Weekend,1
2017-11-06T00:00:00Z,Kent Avenue Bike Path,2235,Weekday,2
2017-11-07T00:00:00Z,Kent Avenue Bike Path,1585,Weekday,3
2017-11-08T00:00:00Z,Kent Avenue Bike Path,2169,Weekday,4
2017-11-09T00:00:00Z,Kent Avenue Bike Path,2634,Weekday,5
2017-11-10T00:00:00Z,Kent Avenue Bike Path,1574,Weekday,6
2017-11-11T00:00:00Z,Kent Avenue Bike Path,1322,Weekend,7
2017-11-12T00:00:00Z,Kent Avenue Bike Path,1716,Weekend,1
2017-11-13T00:00:00Z,Kent Avenue Bike Path,1494,Weekday,2
2017-11-14T00:00:00Z,Kent Avenue Bike Path,2219,Weekday,3
2017-11-15T00:00:00Z,Kent Avenue Bike Path,2338,Weekday,4
2017-11-16T00:00:00Z,Kent Avenue Bike Path,1873,Weekday,5
2017-11-17T00:00:00Z,Kent Avenue Bike Path,2092,Weekday,6
2017-11-18T00:00:00Z,Kent Avenue Bike Path,1324,Weekend,7
2017-11-19T00:00:00Z,Kent Avenue Bike Path,1540,Weekend,1
2017-11-20T00:00:00Z,Kent Avenue Bike Path,1881,Weekday,2
2017-11-21T00:00:00Z,Kent Avenue Bike Path,2261,Weekday,3
2017-11-22T00:00:00Z,Kent Avenue Bike Path,1246,Weekday,4
2017-11-23T00:00:00Z,Kent Avenue Bike Path,606,Weekday,5
2017-11-24T00:00:00Z,Kent Avenue Bike Path,1161,Weekday,6
2017-11-25T00:00:00Z,Kent Avenue Bike Path,1743,Weekend,7
2017-11-26T00:00:00Z,Kent Avenue Bike Path,1357,Weekend,1
2017-11-27T00:00:00Z,Kent Avenue Bike Path,2032,Weekday,2
2017-11-28T00:00:00Z,Kent Avenue Bike Path,2268,Weekday,3
2017-11-29T00:00:00Z,Kent Avenue Bike Path,2611,Weekday,4
2017-11-30T00:00:00Z,Kent Avenue Bike Path,2291,Weekday,5
2017-12-01T00:00:00Z,Kent Avenue Bike Path,2311,Weekday,6
2017-12-02T00:00:00Z,Kent Avenue Bike Path,2311,Weekend,7
2017-12-03T00:00:00Z,Kent Avenue Bike Path,1847,Weekend,1
2017-12-04T00:00:00Z,Kent Avenue Bike Path,2198,Weekday,2
2017-12-05T00:00:00Z,Kent Avenue Bike Path,1600,Weekday,3
2017-12-06T00:00:00Z,Kent Avenue Bike Path,1979,Weekday,4
2017-12-07T00:00:00Z,Kent Avenue Bike Path,1930,Weekday,5
2017-12-08T00:00:00Z,Kent Avenue Bike Path,1769,Weekday,6
2017-12-09T00:00:00Z,Kent Avenue Bike Path,573,Weekend,7
2017-12-10T00:00:00Z,Kent Avenue Bike Path,998,Weekend,1
2017-12-11T00:00:00Z,Kent Avenue Bike Path,1568,Weekday,2
2017-12-12T00:00:00Z,Kent Avenue Bike Path,1667,Weekday,3
2017-12-13T00:00:00Z,Kent Avenue Bike Path,1169,Weekday,4
2017-12-14T00:00:00Z,Kent Avenue Bike Path,895,Weekday,5
2017-12-15T00:00:00Z,Kent Avenue Bike Path,888,Weekday,6
2017-12-16T00:00:00Z,Kent Avenue Bike Path,794,Weekend,7
2017-12-17T00:00:00Z,Kent Avenue Bike Path,1068,Weekend,1
2017-12-18T00:00:00Z,Kent Avenue Bike Path,1429,Weekday,2
2017-12-19T00:00:00Z,Kent Avenue Bike Path,1796,Weekday,3
2017-12-20T00:00:00Z,Kent Avenue Bike Path,1615,Weekday,4
2017-12-21T00:00:00Z,Kent Avenue Bike Path,1516,Weekday,5
2017-12-22T00:00:00Z,Kent Avenue Bike Path,1373,Weekday,6
2017-12-23T00:00:00Z,Kent Avenue Bike Path,464,Weekend,7
2017-12-24T00:00:00Z,Kent Avenue Bike Path,650,Weekend,1
2017-12-25T00:00:00Z,Kent Avenue Bike Path,213,Weekday,2
2017-12-26T00:00:00Z,Kent Avenue Bike Path,519,Weekday,3
2017-12-27T00:00:00Z,Kent Avenue Bike Path,642,Weekday,4
2017-12-28T00:00:00Z,Kent Avenue Bike Path,467,Weekday,5
2017-12-29T00:00:00Z,Kent Avenue Bike Path,577,Weekday,6
2017-12-30T00:00:00Z,Kent Avenue Bike Path,294,Weekend,7
2017-12-31T00:00:00Z,Kent Avenue Bike Path,319,Weekend,1
2018-01-01T00:00:00Z,Kent Avenue Bike Path,245,Weekday,2
2018-01-02T00:00:00Z,Kent Avenue Bike Path,611,Weekday,3
2018-01-03T00:00:00Z,Kent Avenue Bike Path,863,Weekday,4
2018-01-04T00:00:00Z,Kent Avenue Bike Path,45,Weekday,5
2018-01-05T00:00:00Z,Kent Avenue Bike Path,140,Weekday,6
2018-01-06T00:00:00Z,Kent Avenue Bike Path,129,Weekend,7
2018-01-07T00:00:00Z,Kent Avenue Bike Path,205,Weekend,1
2018-01-08T00:00:00Z,Kent Avenue Bike Path,522,Weekday,2
2018-01-09T00:00:00Z,Kent Avenue Bike Path,831,Weekday,3
2018-01-10T00:00:00Z,Kent Avenue Bike Path,1032,Weekday,4
2018-01-11T00:00:00Z,Kent Avenue Bike Path,1210,Weekday,5
2018-01-12T00:00:00Z,Kent Avenue Bike Path,798,Weekday,6
2018-01-13T00:00:00Z,Kent Avenue Bike Path,755,Weekend,7
2018-01-14T00:00:00Z,Kent Avenue Bike Path,594,Weekend,1
2018-01-15T00:00:00Z,Kent Avenue Bike Path,863,Weekday,2
2018-01-16T00:00:00Z,Kent Avenue Bike Path,1077,Weekday,3
2018-01-17T00:00:00Z,Kent Avenue Bike Path,743,Weekday,4
2018-01-18T00:00:00Z,Kent Avenue Bike Path,1117,Weekday,5
2018-01-19T00:00:00Z,Kent Avenue Bike Path,1215,Weekday,6
2018-01-20T00:00:00Z,Kent Avenue Bike Path,1618,Weekend,7
2018-01-21T00:00:00Z,Kent Avenue Bike Path,1645,Weekend,1
2018-01-22T00:00:00Z,Kent Avenue Bike Path,1573,Weekday,2
2018-01-23T00:00:00Z,Kent Avenue Bike Path,1003,Weekday,3
2018-01-24T00:00:00Z,Kent Avenue Bike Path,1476,Weekday,4
2018-01-25T00:00:00Z,Kent Avenue Bike Path,1197,Weekday,5
2018-01-26T00:00:00Z,Kent Avenue Bike Path,1365,Weekday,6
2018-01-27T00:00:00Z,Kent Avenue Bike Path,1905,Weekend,7
2018-01-28T00:00:00Z,Kent Avenue Bike Path,877,Weekend,1
2018-01-29T00:00:00Z,Kent Avenue Bike Path,1413,Weekday,2
2018-01-30T00:00:00Z,Kent Avenue Bike Path,921,Weekday,3
2018-01-31T00:00:00Z,Kent Avenue Bike Path,1319,Weekday,4
2018-02-01T00:00:00Z,Kent Avenue Bike Path,1372,Weekday,5
2018-02-02T00:00:00Z,Kent Avenue Bike Path,934,Weekday,6
2018-02-03T00:00:00Z,Kent Avenue Bike Path,829,Weekend,7
2018-02-04T00:00:00Z,Kent Avenue Bike Path,626,Weekend,1
2018-02-05T00:00:00Z,Kent Avenue Bike Path,1133,Weekday,2
2018-02-06T00:00:00Z,Kent Avenue Bike Path,1352,Weekday,3
2018-02-07T00:00:00Z,Kent Avenue Bike Path,567,Weekday,4
2018-02-08T00:00:00Z,Kent Avenue Bike Path,1333,Weekday,5
2018-02-09T00:00:00Z,Kent Avenue Bike Path,1249,Weekday,6
2018-02-10T00:00:00Z,Kent Avenue Bike Path,791,Weekend,7
2018-02-11T00:00:00Z,Kent Avenue Bike Path,440,Weekend,1
2018-02-12T00:00:00Z,Kent Avenue Bike Path,1356,Weekday,2
2018-02-13T00:00:00Z,Kent Avenue Bike Path,1445,Weekday,3
2018-02-14T00:00:00Z,Kent Avenue Bike Path,1699,Weekday,4
2018-02-15T00:00:00Z,Kent Avenue Bike Path,1788,Weekday,5
2018-02-16T00:00:00Z,Kent Avenue Bike Path,1134,Weekday,6
2018-02-17T00:00:00Z,Kent Avenue Bike Path,870,Weekend,7
2018-02-18T00:00:00Z,Kent Avenue Bike Path,890,Weekend,1
2018-02-19T00:00:00Z,Kent Avenue Bike Path,1255,Weekday,2
2018-02-20T00:00:00Z,Kent Avenue Bike Path,2157,Weekday,3
2018-02-21T00:00:00Z,Kent Avenue Bike Path,2783,Weekday,4
2018-02-22T00:00:00Z,Kent Avenue Bike Path,986,Weekday,5
2018-02-23T00:00:00Z,Kent Avenue Bike Path,1029,Weekday,6
2018-02-24T00:00:00Z,Kent Avenue Bike Path,1152,Weekend,7
2018-02-25T00:00:00Z,Kent Avenue Bike Path,683,Weekend,1
2018-02-26T00:00:00Z,Kent Avenue Bike Path,1874,Weekday,2
2018-02-27T00:00:00Z,Kent Avenue Bike Path,2161,Weekday,3
2018-02-28T00:00:00Z,Kent Avenue Bike Path,2487,Weekday,4
2018-03-01T00:00:00Z,Kent Avenue Bike Path,1634,Weekday,5
2018-03-02T00:00:00Z,Kent Avenue Bike Path,373,Weekday,6
2018-03-03T00:00:00Z,Kent Avenue Bike Path,1221,Weekend,7
2018-03-04T00:00:00Z,Kent Avenue Bike Path,1188,Weekend,1
2018-03-05T00:00:00Z,Kent Avenue Bike Path,1506,Weekday,2
2018-03-06T00:00:00Z,Kent Avenue Bike Path,1670,Weekday,3
2018-03-07T00:00:00Z,Kent Avenue Bike Path,348,Weekday,4
2018-03-08T00:00:00Z,Kent Avenue Bike Path,800,Weekday,5
2018-03-09T00:00:00Z,Kent Avenue Bike Path,1232,Weekday,6
2018-03-10T00:00:00Z,Kent Avenue Bike Path,1163,Weekend,7
2018-03-11T00:00:00Z,Kent Avenue Bike Path,1401,Weekend,1
2018-03-12T00:00:00Z,Kent Avenue Bike Path,1379,Weekday,2
2018-03-13T00:00:00Z,Kent Avenue Bike Path,709,Weekday,3
2018-03-14T00:00:00Z,Kent Avenue Bike Path,1347,Weekday,4
2018-03-15T00:00:00Z,Kent Avenue Bike Path,1565,Weekday,5
2018-03-16T00:00:00Z,Kent Avenue Bike Path,1294,Weekday,6
2018-03-17T00:00:00Z,Kent Avenue Bike Path,1345,Weekend,7
2018-03-18T00:00:00Z,Kent Avenue Bike Path,1376,Weekend,1
2018-03-19T00:00:00Z,Kent Avenue Bike Path,1592,Weekday,2
2018-03-20T00:00:00Z,Kent Avenue Bike Path,1258,Weekday,3
2018-03-21T00:00:00Z,Kent Avenue Bike Path,208,Weekday,4
2018-03-22T00:00:00Z,Kent Avenue Bike Path,718,Weekday,5
2018-03-23T00:00:00Z,Kent Avenue Bike Path,1366,Weekday,6
2018-03-24T00:00:00Z,Kent Avenue Bike Path,1879,Weekend,7
2018-03-25T00:00:00Z,Kent Avenue Bike Path,1353,Weekend,1
2018-03-26T00:00:00Z,Kent Avenue Bike Path,1677,Weekday,2
2018-03-27T00:00:00Z,Kent Avenue Bike Path,1738,Weekday,3
2018-03-28T00:00:00Z,Kent Avenue Bike Path,1817,Weekday,4
2018-03-29T00:00:00Z,Kent Avenue Bike Path,1657,Weekday,5
2018-03-30T00:00:00Z,Kent Avenue Bike Path,1451,Weekday,6
2018-03-31T00:00:00Z,Kent Avenue Bike Path,2633,Weekend,7
2018-04-01T00:00:00Z,Kent Avenue Bike Path,1887,Weekend,1
2018-04-02T00:00:00Z,Kent Avenue Bike Path,654,Weekday,2
2018-04-03T00:00:00Z,Kent Avenue Bike Path,986,Weekday,3
2018-04-04T00:00:00Z,Kent Avenue Bike Path,1274,Weekday,4
2018-04-05T00:00:00Z,Kent Avenue Bike Path,1628,Weekday,5
2018-04-06T00:00:00Z,Kent Avenue Bike Path,1445,Weekday,6
2018-04-07T00:00:00Z,Kent Avenue Bike Path,1735,Weekend,7
2018-04-08T00:00:00Z,Kent Avenue Bike Path,1680,Weekend,1
2018-04-09T00:00:00Z,Kent Avenue Bike Path,1668,Weekday,2
2018-04-10T00:00:00Z,Kent Avenue Bike Path,1727,Weekday,3
2018-04-11T00:00:00Z,Kent Avenue Bike Path,2189,Weekday,4
2018-04-12T00:00:00Z,Kent Avenue Bike Path,2406,Weekday,5
2018-04-13T00:00:00Z,Kent Avenue Bike Path,3496,Weekday,6
2018-04-14T00:00:00Z,Kent Avenue Bike Path,5535,Weekend,7
2018-04-15T00:00:00Z,Kent Avenue Bike Path,912,Weekend,1
2018-04-16T00:00:00Z,Kent Avenue Bike Path,878,Weekday,2
2018-04-17T00:00:00Z,Kent Avenue Bike Path,1826,Weekday,3
2018-04-18T00:00:00Z,Kent Avenue Bike Path,2277,Weekday,4
2018-04-19T00:00:00Z,Kent Avenue Bike Path,1519,Weekday,5
2018-04-20T00:00:00Z,Kent Avenue Bike Path,2093,Weekday,6
2018-04-21T00:00:00Z,Kent Avenue Bike Path,3680,Weekend,7
2018-04-22T00:00:00Z,Kent Avenue Bike Path,4116,Weekend,1
2018-04-23T00:00:00Z,Kent Avenue Bike Path,2901,Weekday,2
2018-04-24T00:00:00Z,Kent Avenue Bike Path,2749,Weekday,3
2018-04-25T00:00:00Z,Kent Avenue Bike Path,1167,Weekday,4
2018-04-26T00:00:00Z,Kent Avenue Bike Path,3505,Weekday,5
2018-04-27T00:00:00Z,Kent Avenue Bike Path,1703,Weekday,6
2018-04-28T00:00:00Z,Kent Avenue Bike Path,4238,Weekend,7
2018-04-29T00:00:00Z,Kent Avenue Bike Path,2590,Weekend,1
2018-04-30T00:00:00Z,Kent Avenue Bike Path,1882,Weekday,2
2018-05-01T00:00:00Z,Kent Avenue Bike Path,4009,Weekday,3
2018-05-02T00:00:00Z,Kent Avenue Bike Path,4008,Weekday,4
2018-05-03T00:00:00Z,Kent Avenue Bike Path,3812,Weekday,5
2018-05-04T00:00:00Z,Kent Avenue Bike Path,3748,Weekday,6
2018-05-05T00:00:00Z,Kent Avenue Bike Path,4631,Weekend,7
2018-05-06T00:00:00Z,Kent Avenue Bike Path,6249,Weekend,1
2018-05-07T00:00:00Z,Kent Avenue Bike Path,3386,Weekday,2
2018-05-08T00:00:00Z,Kent Avenue Bike Path,3778,Weekday,3
2018-05-09T00:00:00Z,Kent Avenue Bike Path,3737,Weekday,4
2018-05-10T00:00:00Z,Kent Avenue Bike Path,2841,Weekday,5
2018-05-11T00:00:00Z,Kent Avenue Bike Path,3854,Weekday,6
2018-05-12T00:00:00Z,Kent Avenue Bike Path,1604,Weekend,7
2018-05-13T00:00:00Z,Kent Avenue Bike Path,1148,Weekend,1
2018-05-14T00:00:00Z,Kent Avenue Bike Path,3101,Weekday,2
2018-05-15T00:00:00Z,Kent Avenue Bike Path,2375,Weekday,3
2018-05-16T00:00:00Z,Kent Avenue Bike Path,1233,Weekday,4
2018-05-17T00:00:00Z,Kent Avenue Bike Path,2002,Weekday,5
2018-05-18T00:00:00Z,Kent Avenue Bike Path,2739,Weekday,6
2018-05-19T00:00:00Z,Kent Avenue Bike Path,847,Weekend,7
2018-05-20T00:00:00Z,Kent Avenue Bike Path,3593,Weekend,1
2018-05-21T00:00:00Z,Kent Avenue Bike Path,3733,Weekday,2
2018-05-22T00:00:00Z,Kent Avenue Bike Path,1952,Weekday,3
2018-05-23T00:00:00Z,Kent Avenue Bike Path,3830,Weekday,4
2018-05-24T00:00:00Z,Kent Avenue Bike Path,3899,Weekday,5
2018-05-25T00:00:00Z,Kent Avenue Bike Path,3978,Weekday,6
2018-05-26T00:00:00Z,Kent Avenue Bike Path,3567,Weekend,7
2018-05-27T00:00:00Z,Kent Avenue Bike Path,1033,Weekend,1
2018-05-28T00:00:00Z,Kent Avenue Bike Path,3337,Weekday,2
2018-05-29T00:00:00Z,Kent Avenue Bike Path,3804,Weekday,3
2018-05-30T00:00:00Z,Kent Avenue Bike Path,3870,Weekday,4
2018-05-31T00:00:00Z,Kent Avenue Bike Path,2496,Weekday,5
2018-06-01T00:00:00Z,Kent Avenue Bike Path,3149,Weekday,6
2018-06-02T00:00:00Z,Kent Avenue Bike Path,4151,Weekend,7
2018-06-03T00:00:00Z,Kent Avenue Bike Path,3081,Weekend,1
2018-06-04T00:00:00Z,Kent Avenue Bike Path,2870,Weekday,2
2018-06-05T00:00:00Z,Kent Avenue Bike Path,3721,Weekday,3
2018-06-06T00:00:00Z,Kent Avenue Bike Path,3580,Weekday,4
2018-06-07T00:00:00Z,Kent Avenue Bike Path,3776,Weekday,5
2018-06-08T00:00:00Z,Kent Avenue Bike Path,4032,Weekday,6
2018-06-09T00:00:00Z,Kent Avenue Bike Path,4971,Weekend,7
2018-06-10T00:00:00Z,Kent Avenue Bike Path,2056,Weekend,1
2018-06-11T00:00:00Z,Kent Avenue Bike Path,3593,Weekday,2
2018-06-12T00:00:00Z,Kent Avenue Bike Path,4177,Weekday,3
2018-06-13T00:00:00Z,Kent Avenue Bike Path,2980,Weekday,4
2018-06-14T00:00:00Z,Kent Avenue Bike Path,4251,Weekday,5
2018-06-15T00:00:00Z,Kent Avenue Bike Path,3917,Weekday,6
2018-06-16T00:00:00Z,Kent Avenue Bike Path,4477,Weekend,7
2018-06-17T00:00:00Z,Kent Avenue Bike Path,3878,Weekend,1
2018-06-18T00:00:00Z,Kent Avenue Bike Path,3284,Weekday,2
2018-06-19T00:00:00Z,Kent Avenue Bike Path,3920,Weekday,3
2018-06-20T00:00:00Z,Kent Avenue Bike Path,3900,Weekday,4
2018-06-21T00:00:00Z,Kent Avenue Bike Path,3662,Weekday,5
2018-06-22T00:00:00Z,Kent Avenue Bike Path,3648,Weekday,6
2018-06-23T00:00:00Z,Kent Avenue Bike Path,2856,Weekend,7
2018-06-24T00:00:00Z,Kent Avenue Bike Path,4347,Weekend,1
2018-06-25T00:00:00Z,Kent Avenue Bike Path,3892,Weekday,2
2018-06-26T00:00:00Z,Kent Avenue Bike Path,4230,Weekday,3
2018-06-27T00:00:00Z,Kent Avenue Bike Path,3279,Weekday,4
2018-06-28T00:00:00Z,Kent Avenue Bike Path,2280,Weekday,5
2018-06-29T00:00:00Z,Kent Avenue Bike Path,3755,Weekday,6
2018-06-30T00:00:00Z,Kent Avenue Bike Path,3620,Weekend,7
2018-07-01T00:00:00Z,Kent Avenue Bike Path,2874,Weekend,1
2018-07-02T00:00:00Z,Kent Avenue Bike Path,3024,Weekday,2
